Date,AvgTemp
2016-1-1,3.3499999999999996
2016-1-2,2.2
2016-1-3,4.45
2016-1-4,-3.85
2016-1-5,-6.6
2016-1-6,0.6000000000000001
2016-1-7,3.65
2016-1-8,3.65
2016-1-9,6.3500000000000005
2016-1-10,9.7
2016-1-11,0.6000000000000001
2016-1-12,1.4500000000000002
2016-1-13,-3.25
2016-1-14,-1.1
2016-1-15,5.85
2016-1-16,8.35
2016-1-17,2.3
2016-1-18,-4.1
2016-1-19,-5.45
2016-1-20,0.04999999999999982
2016-1-21,-0.5
2016-1-22,-3.5
2016-1-23,-3.5
2016-1-24,-2.4499999999999997
2016-1-25,0.8999999999999999
2016-1-26,6.1
2016-1-27,4.7
2016-1-28,2.8
2016-1-29,2
2016-1-30,0.8999999999999999
2016-1-31,7.75
2016-2-1,10.85
2016-2-2,6.65
2016-2-3,10.3
2016-2-4,10.85
2016-2-5,3.1
2016-2-6,1.7000000000000002
2016-2-7,4.45
2016-2-8,0.8999999999999999
2016-2-9,-0.25
2016-2-10,1.7
2016-2-11,-4.1
2016-2-12,-6
2016-2-13,-9.9
2016-2-14,-13.75
2016-2-15,-4.4
2016-2-16,6.949999999999999
2016-2-17,2.8
2016-2-18,-0.25
2016-2-19,-0.19999999999999996
2016-2-20,10
2016-2-21,9.75
2016-2-22,7.199999999999999
2016-2-23,3.0500000000000003
2016-2-24,8.9
2016-2-25,9.450000000000001
2016-2-26,0.5999999999999999
2016-2-27,0.8999999999999999
2016-2-28,9.45
2016-2-29,12.200000000000001
2016-3-1,7.5
2016-3-2,5.6000000000000005
2016-3-3,-0.5
2016-3-4,1.45
2016-3-5,1.45
2016-3-6,3.35
2016-3-7,8.9
2016-3-8,13.85
2016-3-9,15.85
2016-3-10,21.65
2016-3-11,14.45
2016-3-12,9.7
2016-3-13,13.35
2016-3-14,7.5
2016-3-15,10.3
2016-3-16,13.600000000000001
2016-3-17,12.2
2016-3-18,9.75
2016-3-19,5
2016-3-20,3.05
2016-3-21,5
2016-3-22,7.5
2016-3-23,15.3
2016-3-24,9.75
2016-3-25,14.45
2016-3-26,8.05
2016-3-27,9.45
2016-3-28,11.149999999999999
2016-3-29,8.05
2016-3-30,8.05
2016-3-31,16.1
2016-4-1,21.1
2016-4-2,12.75
2016-4-3,5.55
2016-4-4,2.8
2016-4-5,1.4499999999999997
2016-4-6,3.95
2016-4-7,11.65
2016-4-8,7.2
2016-4-9,4.15
2016-4-10,4.75
2016-4-11,12.2
2016-4-12,11.1
2016-4-13,9.4
2016-4-14,11.399999999999999
2016-4-15,11.95
2016-4-16,13.05
2016-4-17,15.299999999999999
2016-4-18,19.2
2016-4-19,17.8
2016-4-20,15
2016-4-21,16.1
2016-4-22,21.4
2016-4-23,16.95
2016-4-24,14.15
2016-4-25,15.3
2016-4-26,11.95
2016-4-27,12.25
2016-4-28,11.95
2016-4-29,10.8
2016-4-30,13.05
2016-5-1,8.9
2016-5-2,11.4
2016-5-3,11.95
2016-5-4,10
2016-5-5,10.85
2016-5-6,10.55
2016-5-7,12.25
2016-5-8,14.149999999999999
2016-5-9,16.65
2016-5-10,13.6
2016-5-11,17.2
2016-5-12,20
2016-5-13,16.1
2016-5-14,18.05
2016-5-15,11.4
2016-5-16,12.5
2016-5-17,14.45
2016-5-18,15.55
2016-5-19,17.5
2016-5-20,18.049999999999997
2016-5-21,15.549999999999999
2016-5-22,16.1
2016-5-23,19.450000000000003
2016-5-24,18.6
2016-5-25,23.6
2016-5-26,26.400000000000002
2016-5-27,26.700000000000003
2016-5-28,27.5
2016-5-29,25.85
2016-5-30,23.9
2016-5-31,25.549999999999997
2016-6-1,23.6
2016-6-2,21.15
2016-6-3,19.15
2016-6-4,23.6
2016-6-5,20
2016-6-6,23.3
2016-6-7,23.6
2016-6-8,15.25
2016-6-9,16.95
2016-6-10,19.45
2016-6-11,23.05
2016-6-12,22.5
2016-6-13,18.6
2016-6-14,20.25
2016-6-15,23.049999999999997
2016-6-16,20.8
2016-6-17,21.4
2016-6-18,23.35
2016-6-19,25
2016-6-20,23.35
2016-6-21,26.4
2016-6-22,25
2016-6-23,24.450000000000003
2016-6-24,24.15
2016-6-25,23.9
2016-6-26,25
2016-6-27,23.85
2016-6-28,22.2
2016-6-29,23.85
2016-6-30,24.4
2016-7-1,22.5
2016-7-2,20.799999999999997
2016-7-3,21.700000000000003
2016-7-4,23.9
2016-7-5,25.3
2016-7-6,28.349999999999998
2016-7-7,28.35
2016-7-8,24.7
2016-7-9,20.25
2016-7-10,22.799999999999997
2016-7-11,22.75
2016-7-12,23.9
2016-7-13,25.549999999999997
2016-7-14,26.950000000000003
2016-7-15,28.6
2016-7-16,28.05
2016-7-17,27.799999999999997
2016-7-18,28.049999999999997
2016-7-19,25.55
2016-7-20,24.7
2016-7-21,26.950000000000003
2016-7-22,28.85
2016-7-23,31.15
2016-7-24,29.15
2016-7-25,28.35
2016-7-26,26.95
2016-7-27,28.049999999999997
2016-7-28,29.45
2016-7-29,25
2016-7-30,25.85
2016-7-31,23.65
2016-8-1,23.65
2016-8-2,23.05
2016-8-3,22.799999999999997
2016-8-4,23.299999999999997
2016-8-5,24.450000000000003
2016-8-6,26.4
2016-8-7,25.55
2016-8-8,25.85
2016-8-9,26.15
2016-8-10,26.95
2016-8-11,28.049999999999997
2016-8-12,28.35
2016-8-13,31.4
2016-8-14,30
2016-8-15,29.15
2016-8-16,28.1
2016-8-17,27.2
2016-8-18,25.799999999999997
2016-8-19,27.200000000000003
2016-8-20,24.700000000000003
2016-8-21,26.4
2016-8-22,22.200000000000003
2016-8-23,21.950000000000003
2016-8-24,25.55
2016-8-25,25.3
2016-8-26,28.05
2016-8-27,27.25
2016-8-28,26.95
2016-8-29,28.049999999999997
2016-8-30,25.3
2016-8-31,27.5
2016-9-1,23.35
2016-9-2,23.049999999999997
2016-9-3,21.4
2016-9-4,22.5
2016-9-5,23.6
2016-9-6,24.2
2016-9-7,25.549999999999997
2016-9-8,26.7
2016-9-9,28.349999999999998
2016-9-10,27.75
2016-9-11,23.85
2016-9-12,21.15
2016-9-13,23.05
2016-9-14,26.099999999999998
2016-9-15,19.700000000000003
2016-9-16,19.450000000000003
2016-9-17,20
2016-9-18,24.450000000000003
2016-9-19,22.5
2016-9-20,23.9
2016-9-21,24.45
2016-9-22,24.15
2016-9-23,24.200000000000003
2016-9-24,18.05
2016-9-25,16.65
2016-9-26,17.75
2016-9-27,20.55
2016-9-28,16.950000000000003
2016-9-29,15.850000000000001
2016-9-30,14.15
2016-10-1,15
2016-10-2,15.55
2016-10-3,18.9
2016-10-4,18.1
2016-10-5,15.549999999999999
2016-10-6,17.8
2016-10-7,18.9
2016-10-8,17.2
2016-10-9,14.45
2016-10-10,13.05
2016-10-11,12.5
2016-10-12,15.299999999999999
2016-10-13,15.549999999999999
2016-10-14,12.5
2016-10-15,12.75
2016-10-16,16.15
2016-10-17,22.2
2016-10-18,23.299999999999997
2016-10-19,23.85
2016-10-20,18.9
2016-10-21,17.25
2016-10-22,11.100000000000001
2016-10-23,11.65
2016-10-24,12.5
2016-10-25,8.6
2016-10-26,6.949999999999999
2016-10-27,8.600000000000001
2016-10-28,8.1
2016-10-29,10.85
2016-10-30,18.299999999999997
2016-10-31,9.45
2016-11-1,9.4
2016-11-2,16.65
2016-11-3,18.05
2016-11-4,12.200000000000001
2016-11-5,11.7
2016-11-6,11.1
2016-11-7,8.35
2016-11-8,11.95
2016-11-9,12.2
2016-11-10,8.850000000000001
2016-11-11,11.1
2016-11-12,6.4
2016-11-13,10.55
2016-11-14,12.25
2016-11-15,10.8
2016-11-16,11.65
2016-11-17,12.75
2016-11-18,12.25
2016-11-19,10
2016-11-20,3.3499999999999996
2016-11-21,3.6
2016-11-22,3.9
2016-11-23,4.45
2016-11-24,6.1
2016-11-25,9.7
2016-11-26,7.2
2016-11-27,6.95
2016-11-28,7.199999999999999
2016-11-29,13.1
2016-11-30,12.2
2016-12-1,8.899999999999999
2016-12-2,7.5
2016-12-3,6.65
2016-12-4,6.1000000000000005
2016-12-5,6.35
2016-12-6,5.3
2016-12-7,6.1
2016-12-8,4.45
2016-12-9,1.15
2016-12-10,-0.20000000000000007
2016-12-11,-0.20000000000000007
2016-12-12,4.45
2016-12-13,3.9
2016-12-14,3.3499999999999996
2016-12-15,-3
2016-12-16,-5.449999999999999
2016-12-17,-0.19999999999999996
2016-12-18,6.95
2016-12-19,-2.7
2016-12-20,-3
2016-12-21,1.7000000000000002
2016-12-22,6.1
2016-12-23,5.800000000000001
2016-12-24,5.800000000000001
2016-12-25,6.1
2016-12-26,5.3
2016-12-27,10
2016-12-28,2.75
2016-12-29,4.2
2016-12-30,2.5
2016-12-31,3.1